experiment,id,timestamp,activities,gt_context
casas,csh101,1343033316.0,Watch_TV,
casas,csh101,1343033317.0,Watch_TV,
casas,csh101,1343033318.0,Watch_TV,
casas,csh101,1343033318.0,Watch_TV,
casas,csh101,1343033346.0,Watch_TV,
casas,csh101,1343033363.0,Watch_TV,
casas,csh101,1343033372.0,Watch_TV,
casas,csh101,1343033448.0,Watch_TV,
casas,csh101,1343033448.0,Watch_TV,
casas,csh101,1343033449.0,Watch_TV,
casas,csh101,1343033458.0,Watch_TV,
casas,csh101,1343033458.0,Watch_TV,
casas,csh101,1343033459.0,Watch_TV,
casas,csh101,1343033480.0,Watch_TV,
casas,csh101,1343033481.0,Watch_TV,
casas,csh101,1343033481.0,Watch_TV,
casas,csh101,1343033503.0,Watch_TV,
casas,csh101,1343033505.0,Watch_TV,
casas,csh101,1343033505.0,Watch_TV,
casas,csh101,1343033506.0,Watch_TV,
casas,csh101,1343033528.0,Watch_TV,
casas,csh101,1343033528.0,Watch_TV,
casas,csh101,1343033531.0,Watch_TV,
casas,csh101,1343033531.0,Watch_TV,
casas,csh101,1343033608.0,Watch_TV,
casas,csh101,1343033609.0,Watch_TV,
casas,csh101,1343033613.0,Watch_TV,
casas,csh101,1343033615.0,Watch_TV,
casas,csh101,1343033638.0,Watch_TV,
casas,csh101,1343033639.0,Watch_TV,
casas,csh101,1343033643.0,Watch_TV,
casas,csh101,1343033645.0,Watch_TV,
casas,csh101,1343033651.0,Watch_TV,
casas,csh101,1343033665.0,Watch_TV,
casas,csh101,1343033666.0,Watch_TV,
casas,csh101,1343033676.0,Watch_TV,
casas,csh101,1343033946.0,Watch_TV,
casas,csh101,1343033963.0,Watch_TV,
casas,csh101,1343033972.0,Watch_TV,
casas,csh101,1343034081.0,Watch_TV,
casas,csh101,1343034103.0,Watch_TV,
casas,csh101,1343034242.0,Watch_TV,
casas,csh101,1343034251.0,Watch_TV,
casas,csh101,1343034266.0,Watch_TV,
casas,csh101,1343034681.0,Watch_TV,
casas,csh101,1343034703.0,Watch_TV,
casas,csh101,1343034842.0,Watch_TV,
casas,csh101,1343034851.0,Watch_TV,
casas,csh101,1343034865.0,Watch_TV,
casas,csh101,1343034866.0,Watch_TV,
casas,csh101,1343034876.0,Watch_TV,
casas,csh101,1343035053.0,Watch_TV,
casas,csh101,1343035053.0,Watch_TV,
casas,csh101,1343035054.0,Watch_TV,
casas,csh101,1343035109.0,Watch_TV,
casas,csh101,1343035171.0,Watch_TV,
casas,csh101,1343035280.0,Watch_TV,
casas,csh101,1343035281.0,Watch_TV,
casas,csh101,1343035281.0,Watch_TV,
casas,csh101,1343035283.0,Watch_TV,
casas,csh101,1343035303.0,Watch_TV,
casas,csh101,1343035335.0,Watch_TV,
casas,csh101,1343035336.0,Watch_TV,
casas,csh101,1343035337.0,Watch_TV,
casas,csh101,1343035362.0,Watch_TV,
casas,csh101,1343035363.0,Watch_TV,
casas,csh101,1343035369.0,Watch_TV,
casas,csh101,1343035371.0,Watch_TV,
casas,csh101,1343035372.0,Watch_TV,
casas,csh101,1343035373.0,Watch_TV,
casas,csh101,1343035451.0,Watch_TV,
casas,csh101,1343035465.0,Watch_TV,
casas,csh101,1343035466.0,Watch_TV,
casas,csh101,1343035476.0,Watch_TV,
casas,csh101,1343035534.0,Watch_TV,
casas,csh101,1343035534.0,Watch_TV,
casas,csh101,1343035536.0,Watch_TV,
casas,csh101,1343035590.0,Watch_TV,
casas,csh101,1343035590.0,Watch_TV,
casas,csh101,1343035592.0,Watch_TV,
casas,csh101,1343035598.0,Watch_TV,
casas,csh101,1343035599.0,Watch_TV,
casas,csh101,1343035614.0,Watch_TV,
casas,csh101,1343035614.0,Watch_TV,
casas,csh101,1343035615.0,Watch_TV,
casas,csh101,1343035698.0,Watch_TV,
casas,csh101,1343035698.0,Watch_TV,
casas,csh101,1343035700.0,Watch_TV,
casas,csh101,1343035703.0,Watch_TV,
casas,csh101,1343035704.0,Watch_TV,
casas,csh101,1343035709.0,Watch_TV,
casas,csh101,1343035738.0,Watch_TV,
casas,csh101,1343035738.0,Watch_TV,
casas,csh101,1343035739.0,Watch_TV,
casas,csh101,1343035746.0,Watch_TV,
casas,csh101,1343035763.0,Watch_TV,
casas,csh101,1343035771.0,Watch_TV,
casas,csh101,1343035810.0,Watch_TV,
casas,csh101,1343035810.0,Watch_TV,
casas,csh101,1343035812.0,Watch_TV,
casas,csh101,1343035821.0,Watch_TV,
casas,csh101,1343035821.0,Watch_TV,
casas,csh101,1343035823.0,Watch_TV,
casas,csh101,1343035823.0,Watch_TV,
casas,csh101,1343035825.0,Watch_TV,
casas,csh101,1343035825.0,Watch_TV,
casas,csh101,1343035826.0,Watch_TV,
casas,csh101,1343035881.0,Watch_TV,
casas,csh101,1343035881.0,Watch_TV,
casas,csh101,1343035901.0,Watch_TV,
casas,csh101,1343035901.0,Watch_TV,
casas,csh101,1343035902.0,Watch_TV,
casas,csh101,1343035903.0,Watch_TV,
casas,csh101,1343035908.0,Watch_TV,
casas,csh101,1343035908.0,Watch_TV,
casas,csh101,1343035909.0,Watch_TV,
casas,csh101,1343035910.0,Watch_TV,
casas,csh101,1343035912.0,Watch_TV,
casas,csh101,1343035919.0,Watch_TV,
casas,csh101,1343035920.0,Watch_TV,
casas,csh101,1343035976.0,Watch_TV,
casas,csh101,1343035977.0,Watch_TV,
casas,csh101,1343035978.0,Watch_TV,
casas,csh101,1343036032.0,Watch_TV,
casas,csh101,1343036032.0,Watch_TV,
casas,csh101,1343036034.0,Watch_TV,
casas,csh101,1343036051.0,Watch_TV,
casas,csh101,1343036065.0,Watch_TV,
casas,csh101,1343036066.0,Watch_TV,
casas,csh101,1343036076.0,Watch_TV,
casas,csh101,1343036129.0,Watch_TV,
casas,csh101,1343036129.0,Watch_TV,
casas,csh101,1343036130.0,Watch_TV,
casas,csh101,1343036132.0,Watch_TV,
casas,csh101,1343036134.0,Watch_TV,
casas,csh101,1343036135.0,Watch_TV,
casas,csh101,1343036136.0,Watch_TV,
casas,csh101,1343036144.0,Watch_TV,
casas,csh101,1343036147.0,Other_Activity,
casas,csh101,1343036147.0,Other_Activity,
casas,csh101,1343036148.0,Other_Activity,
casas,csh101,1343036148.0,Watch_TV,
casas,csh101,1343036148.0,Other_Activity,
casas,csh101,1343036148.0,Other_Activity,
casas,csh101,1343036148.0,Other_Activity,
casas,csh101,1343036151.0,Other_Activity,
casas,csh101,1343036152.0,Other_Activity,
casas,csh101,1343036153.0,Other_Activity,
casas,csh101,1343036154.0,Other_Activity,
casas,csh101,1343036155.0,Other_Activity,
casas,csh101,1343036155.0,Other_Activity,
casas,csh101,1343036158.0,Other_Activity,
casas,csh101,1343036158.0,Other_Activity,
casas,csh101,1343036158.0,Other_Activity,
casas,csh101,1343036158.0,Other_Activity,
casas,csh101,1343036159.0,Other_Activity,
casas,csh101,1343036159.0,Other_Activity,
casas,csh101,1343036160.0,Other_Activity,
casas,csh101,1343036162.0,Other_Activity,
casas,csh101,1343036162.0,Other_Activity,
casas,csh101,1343036163.0,Other_Activity,
casas,csh101,1343036165.0,Toilet,
casas,csh101,1343036166.0,Toilet,
casas,csh101,1343036167.0,Toilet,
casas,csh101,1343036173.0,Toilet,
casas,csh101,1343036207.0,Toilet,
casas,csh101,1343036208.0,Toilet,
casas,csh101,1343036211.0,Toilet,
casas,csh101,1343036214.0,Toilet,
casas,csh101,1343036237.0,Toilet,
casas,csh101,1343036238.0,Toilet,
casas,csh101,1343036249.0,Toilet,
casas,csh101,1343036250.0,Toilet,
casas,csh101,1343036253.0,Toilet,
casas,csh101,1343036256.0,Toilet,
casas,csh101,1343036261.0,Toilet,
casas,csh101,1343036264.0,Toilet,
casas,csh101,1343036264.0,Toilet,
casas,csh101,1343036268.0,Toilet,
casas,csh101,1343036269.0,Toilet,
casas,csh101,1343036272.0,Toilet,
casas,csh101,1343036273.0,Toilet,
casas,csh101,1343036277.0,Toilet,
casas,csh101,1343036279.0,Toilet,
casas,csh101,1343036284.0,Toilet,PreparingMeal
casas,csh101,1343036287.0,Toilet,PreparingMeal
casas,csh101,1343036287.0,Toilet,PreparingMeal
casas,csh101,1343036290.0,Toilet,PreparingMeal
casas,csh101,1343036291.0,Toilet,PreparingMeal
casas,csh101,1343036294.0,Toilet,PreparingMeal
casas,csh101,1343036295.0,Toilet,PreparingMeal
casas,csh101,1343036296.0,Toilet,PreparingMeal
casas,csh101,1343036300.0,Other_Activity,PreparingMeal
casas,csh101,1343036300.0,Other_Activity,PreparingMeal
casas,csh101,1343036301.0,Other_Activity,PreparingMeal
casas,csh101,1343036302.0,Toilet,PreparingMeal
casas,csh101,1343036302.0,Other_Activity,PreparingMeal
casas,csh101,1343036302.0,Other_Activity,PreparingMeal
casas,csh101,1343036302.0,Other_Activity,PreparingMeal
casas,csh101,1343036306.0,Other_Activity,PreparingMeal
casas,csh101,1343036306.0,Other_Activity,PreparingMeal
casas,csh101,1343036307.0,Other_Activity,PreparingMeal
casas,csh101,1343036307.0,Other_Activity,PreparingMeal
casas,csh101,1343036310.0,Other_Activity,PreparingMeal
casas,csh101,1343036311.0,Other_Activity,PreparingMeal
casas,csh101,1343036311.0,Other_Activity,PreparingMeal
casas,csh101,1343036314.0,Other_Activity,PreparingMeal
casas,csh101,1343036315.0,Other_Activity,PreparingMeal
casas,csh101,1343036315.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036315.0,Other_Activity,PreparingMeal
casas,csh101,1343036316.0,Other_Activity,PreparingMeal
casas,csh101,1343036316.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036320.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036320.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036320.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036320.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036322.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036323.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036324.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036328.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036329.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036333.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036334.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036337.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036337.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036351.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036355.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036376.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036378.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036382.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036382.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036384.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036385.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036385.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036385.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036386.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036386.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036386.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036387.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036387.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036387.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036388.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036389.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036389.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036392.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036392.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036393.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036393.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036393.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036393.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036394.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036394.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036395.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036395.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036396.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036397.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036397.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036401.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036401.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036402.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036402.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036403.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036404.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036405.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036406.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036407.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036407.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036408.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036408.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036408.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036409.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036410.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036410.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036432.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036432.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036433.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036433.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036438.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036438.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036439.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036443.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036444.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036444.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036447.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036448.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036450.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036450.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036451.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036454.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036454.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036455.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036456.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036456.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036459.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036460.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036461.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036462.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036462.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036463.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036463.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036464.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036464.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036468.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036468.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036474.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036474.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036474.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036475.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036475.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036477.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036477.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036482.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036485.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036485.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036486.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036487.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036487.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036487.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036488.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036488.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036488.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036489.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036494.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036495.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036495.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036495.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036495.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036496.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036498.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036499.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036549.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036550.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036584.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036585.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036651.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036658.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036659.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036665.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036665.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036666.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036677.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036679.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036691.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036693.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036707.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036708.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036712.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036713.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036713.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036715.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036736.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036736.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036737.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036738.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036738.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036739.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036739.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036740.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036740.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036742.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036742.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036743.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036744.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036744.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036745.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036746.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036748.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036759.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036760.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036766.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036767.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036771.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036771.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036775.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036776.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036776.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036776.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036777.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036779.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036779.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036779.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036779.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036784.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036784.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036785.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036787.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036787.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036787.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036788.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036788.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036788.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036791.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036791.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036791.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036792.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036792.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036793.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036793.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036793.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036794.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036795.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036796.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036804.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036805.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036824.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036825.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036826.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036826.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036826.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036827.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036829.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036830.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036831.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036832.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036832.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036833.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036834.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036834.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036835.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036836.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036840.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036843.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036844.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036844.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036845.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036845.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036845.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036846.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036847.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036847.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036847.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036847.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036848.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036848.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036848.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036849.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036849.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036849.0,Cook_Breakfast,PreparingMeal
casas,csh101,1343036851.0,Cook_Breakfast,PreparingMeal
